category,flow_id,count,mean,std,p50,p90,p95,max
Campus WiFi,192.168.2.125:58211->172.16.1.88:22,58,14.302,16.174,9.377,23.305,65.37,74.807
Campus WiFi,192.168.2.143:58376->172.16.5.69:22,31,18.989,19.883,10.801,44.842,57.871,85.511
Campus WiFi,192.168.2.176:65169->172.16.2.185:80,82,16.534,20.115,9.693,51.319,66.526,91.752
Campus WiFi,192.168.2.178:60455->172.16.5.40:80,62,15.132,19.095,10.019,18.893,43.793,127.767
Campus WiFi,192.168.2.194:53833->172.16.2.166:80,26,8.963,5.202,8.643,11.567,13.79,31.226
Campus WiFi,192.168.2.197:50634->172.16.4.95:8080,49,13.123,15.056,9.165,14.015,47.307,79.103
Campus WiFi,192.168.2.205:53738->172.16.3.45:8080,32,14.526,18.349,9.276,24.197,51.273,82.044
Campus WiFi,192.168.2.208:61869->172.16.1.24:8080,60,14.233,17.337,9.626,18.348,65.074,91.605
Campus WiFi,192.168.2.209:60016->172.16.2.25:80,84,13.264,12.761,8.995,32.966,48.725,57.422
Campus WiFi,192.168.2.231:60461->172.16.4.211:443,61,16.867,24.82,9.25,37.356,61.136,131.137
Campus WiFi,192.168.2.238:62192->172.16.1.244:22,89,17.198,20.637,9.559,52.613,65.969,106.508
Campus WiFi,192.168.2.33:50376->172.16.3.184:8080,57,13.562,15.614,9.065,28.918,48.794,81.25
Campus WiFi,192.168.2.47:55940->172.16.3.6:443,75,14.692,17.203,9.767,33.546,55.385,88.616
Campus WiFi,192.168.2.4:64529->172.16.2.131:8080,34,13.551,14.827,8.572,28.398,51.274,62.791
Campus WiFi,192.168.2.54:60647->172.16.1.147:22,46,17.882,23.178,8.692,53.405,74.872,91.009
LAN (Wired),192.168.1.112:62654->172.16.2.64:443,35,1.489,1.382,1.333,1.839,1.939,9.013
LAN (Wired),192.168.1.123:64650->172.16.2.202:8080,37,1.378,0.86,1.189,1.857,2.405,5.651
LAN (Wired),192.168.1.127:51799->172.16.4.20:22,33,1.078,0.348,1.005,1.486,1.53,1.964
LAN (Wired),192.168.1.134:65486->172.16.3.161:8080,51,1.509,1.455,1.21,1.933,2.069,9.011
LAN (Wired),192.168.1.165:58164->172.16.1.8:443,38,1.601,2.397,1.106,1.606,2.788,14.351
LAN (Wired),192.168.1.166:56059->172.16.5.69:8080,28,1.554,1.422,1.261,2.015,2.243,8.455
LAN (Wired),192.168.1.178:56242->172.16.2.51:8080,61,1.596,1.492,1.293,1.711,4.127,9.797
LAN (Wired),192.168.1.197:60287->172.16.3.237:22,43,1.445,2.022,1.119,1.592,1.767,14.215
LAN (Wired),192.168.1.207:51619->172.16.1.121:443,53,1.642,2.125,1.157,1.872,3.872,13.43
LAN (Wired),192.168.1.231:61013->172.16.5.104:443,42,1.27,0.628,1.236,1.622,1.812,4.458
LAN (Wired),192.168.1.233:63487->172.16.5.39:80,53,1.538,1.819,1.108,1.894,2.41,10.833
LAN (Wired),192.168.1.254:59549->172.16.5.154:8080,89,1.219,0.438,1.226,1.721,1.992,2.741
LAN (Wired),192.168.1.47:63861->172.16.4.120:22,65,1.391,1.265,1.29,1.806,1.935,10.936
LAN (Wired),192.168.1.48:59677->172.16.5.77:80,62,1.302,1.003,1.209,1.639,1.878,8.021
LAN (Wired),192.168.1.4:52428->172.16.4.161:80,89,1.586,1.838,1.291,1.814,2.797,13.918
Remote Internet,10.0.5.107:50565->172.16.1.64:443,45,52.764,49.812,44.272,59.734,67.121,293.825
Remote Internet,10.0.5.113:53571->172.16.2.197:8080,87,60.832,54.76,46.222,69.287,225.977,280.064
Remote Internet,10.0.5.143:64976->172.16.4.216:443,47,53.928,33.479,47.333,61.265,74.177,229.408
Remote Internet,10.0.5.144:61283->172.16.4.47:8080,64,64.076,71.548,44.755,63.453,245.099,410.161
Remote Internet,10.0.5.200:61616->172.16.1.157:22,29,59.034,72.845,44.206,63.372,69.605,432.511
Remote Internet,10.0.5.220:53628->172.16.1.48:22,83,73.321,93.15,45.014,120.805,365.207,438.037
Remote Internet,10.0.5.231:58154->172.16.5.224:8080,90,75.66,91.685,48.957,160.605,320.917,481.555
Remote Internet,10.0.5.29:64183->172.16.5.93:8080,46,72.355,93.669,43.659,135.72,278.968,511.843
Remote Internet,10.0.5.3:62065->172.16.5.154:80,69,59.851,49.5,45.905,66.632,190.908,246.009
Remote Internet,10.0.5.46:61512->172.16.5.32:80,58,80.479,90.524,49.881,261.931,313.826,388.379
